depth,sender,receiver,amount,symbol,sender_type,sender_annotation,receiver_type,receiver_annotation,token,token_type,token_id
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xb64a2b698196a4c923c741945dc47c1f049162c1,25.95683385000001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x178c82f3422f335d7597eec659b8a5463f0898ba,25.94834073000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x609a02e9afc802f328633b94f19b8a1ecf61dcb8,25.92925021000001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xc54aba13b92b126674081af39bf3a81bb6c4f796,25.790304900000006,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x55a5254152be764a8ca489973215ed185e1d2c9a,25.750248359999897,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x666eeec96042c8a577f07418d192cd9129d6b2ea,25.750248359999897,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xfd5cc940b4a60a6771bf10fe3e27e62eb7780d76,25.746669530000197,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x08121c893025e7260e538f712f49647d8d287be2,25.741416780000197,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xac78cebec50123c2916f2eb9cd7cdbad5a9c0571,25.284027289999965,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xa212dd21ad53e7dc066162c792c9c452ea9c868d,25.2840272899999,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x493f079c7e37c0f468fcbfe68dec2dc041c38496,25.28402728999989,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x4db2eec71d662fc53df20ab88c700fc066c6146b,25.06985395000007,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xf78501796a70b09e7b73640ff27cd59f164df8f8,24.79378476000012,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x62b2bb429cf78b8d6637335c7182c0e6ea012e77,24.793784760000086,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xf1d5d4fb548730df9cd53b9c736c5a604be65484,24.793784760000054,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x77c3eb6044561a67e4160d018f6e886394132c9b,24.793784759999973,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x61a9cf607c3fc3a126af425aad6fa94aba5fc6a8,24.793784759999962,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x0e920a721aea02a2f8ae203b5513af1954125f95,24.793784759999955,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x3991b8742b8202a9e94e57c52922e047197680b0,24.793784759999937,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x9f3d6f9ae624eac0af8b129832ab973b903a2abd,24.793784759999937,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x99840de74cef30b6f904bb9f95882a3524583b8a,24.793784759999937,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x40f728e9ca969cf381acf32d0b0af6624c4c0415,24.79378475999993,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xcaa174162e48dee708b30b4daade6cf06e503a68,24.793784759999923,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x27d93715199a91d893162f8f168a5f1f8c1f0316,24.793784759999898,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xb540b67d919c393401f6d8c0d8c209fb9d192d06,24.683376229999993,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x1102653fd9f1c82adefe46fd2db38b0b470467ee,24.571459130000033,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x3b72fe8b7531693a860ce0711a240b349aff5e23,24.541099809999913,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xe99c05c2aaca57fcaa67fc29d39e9279ebdae0c5,24.060615719999937,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xc31228302a1c6f2c6c678aa1dd43037d2c1d47e2,0x8251f361badf2fba4c15a6485245644d7d9c9e35,23.28796426,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x2de0c3e9b4821b91637b0e5dc917324542e04dff,23.270330019999975,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x562e144998ebf93a1367d60c05b27b71a5214a07,23.198358890000122,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x85b569100b0f836d889efb417b9aad7dcf51f7e1,23.198358890000023,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xa9ef7e73f85def5b6369a43160d61d044e31ea39,23.198348890000002,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x1a4cbf0cfba26c6810c52f686367b4d5c2c5b3d5,22.00405939000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x603d5d31cb28bac71b10ab5506546474cd99e138,20.245483230000005,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x7bb2cdae2a2f684d7a42a2669586d3fc34d8638a,19.935642679999987,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x2f9eee74d3b2cd39fe7660e3b0bde36d6ab3d4d4,19.84568981000002,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x47646b570553b1327d38a9c65e295145abb8a1e9,19.702860279999967,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xc524fc84628872c53a5f3958adb421649fbf0280,19.702857470000048,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x9a53c510ccb3c917d1a83f5db97603a39cef821c,19.702857469999973,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x15e5e9740a7d69d9e332ff5d6987ba89a3d2485c,19.702852850000053,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xeb734ee58d796d34af21855356a7c3aa89bfc846,19.702852850000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x57162dd9c92a9c382fa4347d506d341f2ef0d9b4,19.702852850000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x978354ed2390c5f84c423479ff44a3cdd283cb43,19.70284487000001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xc0c36432556c75349037ce142ead4be1dbe3e025,19.70284204000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xb379a4314d629fc2d756c46e7b6a970d24ccb5c8,19.70284204000002,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x3edf7cfe2994b007df66d9b68c1ac2163e7a7d37,19.702823960000032,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xa910ac4857ec2ccc635369dc28f357cf66994d8d,19.70282396000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x4041d9b2b92b637f8fa3bb8830a26a8bd480ad85,19.70280719000001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x0598753552784837f99f5068543bde2eca2ec2fa,19.70280719000001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x32f34a6097412218c713b49c8847e8f18fc1a188,19.700303269999935,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x2271c09ef4b0403be5fb0af590e1ad8a12ce4afd,0x0ed9aa575459821241b0e4142a76ba928f8f89ea,19.502342300000002,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xa9d1006d267a4e5f5a4b6891429e7e01b3a4d918,19.264970280000036,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x7ae253dddca2f7087372651daef6087569186341,19.103470049999977,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x7471e8025f62ac8afb0a2e903c0411b7ce6d9809,19.01344836000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x457b7c8dda89c26be5e029973ede1974dd3faaec,18.998696780000053,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x60831f97613588726cbeffdfa765e510d1921b58,18.54894165999996,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x3100fe0c6c496fd4d89255bd7e8d80bfb93452d8,17.63453676999999,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x21cf4f4e8974fe449d76f3cbff7a368742232822,17.156922140000006,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x4dcb85b9e8cc79d22ec9bbacb299bab5e60147ec,17.070171309999964,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x62c8cd1b4a23632dbcab7a64cf92a0749763b809,16.679722900004528,ETH,Wallet,"",Smart Contract,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xf05b580fd0126fcd339040b6d3d6fa9fb777bab0,16.187042070000082,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x39a2fd12ab405b325cfb277fb8a599e8f9997811,15.485123499999998,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x6d44832615fa8994f822829681aa45d4e01c7bba,14.64067937000004,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xaf502791657d9a29732e3941da0b8dae0f0185a2,14.455669300000457,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x4bf4c6594b5e5c5c09ac8d6e4abf2c4436161276,14.146785100000034,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xddb1ec66af3ba03d125b84ea925865d768ff3788,14.11519797000025,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x7c6921c8c79ab5a4d785bb420dfbd44ef47e5e77,14.110602410000036,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x443ebb9d50570601c83b2daacfd2587241a6edfd,13.862702579999771,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x2e63841ee2448da7dc1f73a433f8ba9c740a20d9,12.715263089999938,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x61565d1f7ff166fd9d48645b4da71ca046a37cf3,12.16290221000001,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x65cad6cf879bb7449bfdd5c5f92f4a2aa92de849,0x010d2081a56cc3976693a6b614339427138c774e,12.114066259999998,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x50fd2ca5a18fe5461858f87e1b7c2440bc1c04b5,12.078521670000017,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x3ae8fa226e5d5a66cc145729dd8b4d4ec30d4116,12.078521669999969,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xf1e389cc423f61188faa0ff3d4953093e23bf55d,11.91695167000003,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x5c59e8857655af810ff5b346af669e9fff8a2684,11.840018259999994,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x56e739d11f016326e171a81425560d4575de74b6,11.61776876999998,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xab6ad181da02b5d3054acc05c6ae842258294dd0,10.866190150000051,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x65cad6cf879bb7449bfdd5c5f92f4a2aa92de849,0x8861de275184eb85008e0ee9504497bef2091694,10.81255444,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x65cad6cf879bb7449bfdd5c5f92f4a2aa92de849,0xb2c441cae32710b1609ee306fa7c8f531094f004,10.812554439999996,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x65cad6cf879bb7449bfdd5c5f92f4a2aa92de849,0x3a07720fd6caea853439ec9eef1531851e7a5af2,10.812551969999994,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x83ecebf7e7a4f1179bf8c8e91d72aa8cdfc28e89,10.518504269999964,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x037a8278e20bc32ed397243762714069d91bfc05,10.428342970000015,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x65cad6cf879bb7449bfdd5c5f92f4a2aa92de849,0xf89934dd534a74997f4378699f98fc737352580d,10.414200609999998,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xda0b0aa5824fccb8b2b91b635a24f2603ff281dc,10.354536859999982,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x2b142d8f02a6acae444524d8dc89e7e91bd595bf,10.18855339999989,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xf3b5b9662cdd6bd9eaaae8f7b9121886de8ace51,10.138652629999894,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x05b5689f4e8d0f461e442511d9d64e3352d09767,9.967870499999993,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x4d7beb3cfe5a7cb5aa062a190f6a2df2f62534c5,9.967870499999973,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xb50a07863c3f376eecaf22aa6230b96589484c06,9.967870499999957,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x3dc4b67ae3c7af8760b097867d451515a2120d97,9.967870499999908,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x4af3e7db6619cda8aba7d48b56f00ab5affa97ae,9.967862649999983,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xf096e2ea48ab8e11ca08b4f195354567bc389bae,9.96786264999995,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xb6ef64054c9ff48aba98e3477e1b0e9b106312f3,9.967850470000034,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xf7335b473807a9e6aef8dfb0c1202ec1d59b6629,9.967845609999975,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xbaf7fc9cf250427eb2a1ecc815b04d149d295b76,9.967843049999958,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x58dcd5c7d98dac444c7b58d861facc53d64d3fc8,9.967821339999993,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x689a8a288754836fe1c0a814f335abdced875e51,9.967821339999993,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xeb43c82e408751cdb80a55c5a9d78b3061fa042b,9.967821339999993,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x1ba9dc95a307338cb719c17565f5d044a63b4b8a,9.967821339999993,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x64284f329ce3efbddcefac6611e2b4d3deb319e0,9.967821339999993,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xd38270a3516e1b4ce2e28f3e61bfcf4061ae99ee,9.967821339999993,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x8fba857a687a9705b69431e08c72a8ccc43687dc,0xeb8940ab702307ad6fede227abb41a793962833d,9.86529014,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xb860c575542c036b613b272508e53b5a893b8039,9.828220000000016,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x65c49a7f92866fe4d9becae8afaa7895364d2aa1,9.748929159999946,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xd51338877a3dedf72a2429253d2dbfef22fec481,9.748921310000119,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xe20c4be86aba1a3598147ae650ccb810aa01badf,9.74890913000004,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x1294567890abcdef1238567890abcdef12345656,9.748904269999981,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x420cc6598e1811cecd3c2f3814b596f1ef8abd10,9.748899609999985,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xd5bb77e14053aad14021b95f54f7ce643927c534,9.64809545999994,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x585b2ef1d04868c0b6cfdc0df626a45f78612db6,9.64809545999994,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0x1c94196aebf5ce434f1932137151cd72b51835e8,0x8e2d70cf67252de29f1b2400443d0bbaac028ea1,9.633307099999998,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x2f902d3dddf5809408f765c01086ca751d5b5324,9.407337470000234,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x10edaa7d397dd796c4fbea19df892d677b563c02,9.407337470000169,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x1197d8f95c8bc4f417e8df65102f403443f587da,9.407337470000169,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xf97bde5dda7450f128178910c0a98becf7935ffc,9.407337470000169,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x1bb03aff42f407b5582113be6ce91898d45ea186,9.407337470000153,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x6eb221e886f90ed52ca60a64f5bf69c2a4f12606,9.407337470000055,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x808a51b80961f955f94e6ea653779e9778cf621e,9.407337470000037,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xbe4b5c072b3ea4f2f24896020d462564863ada68,9.407337470000037,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x5cec886b93da55ccc3c4e8a46751ba56a6d2f676,9.407337470000021,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xff873661d28a4942cce7547f738581fa2412748d,9.407337469999973,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xec76e3b7f110f3fb07095c859a39977b11667007,9.407337469999874,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0x63df765c1115f77ba49bff8b4e59d364f7c1d1a0,9.40730384,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
2,0xb503105062bbe0c81920b0b1ea5ac010d975d0e6,0xb4a72718c9fae6708d76d82de91c74b7fab55b7c,9.389000049999979,ETH,Wallet,"",Wallet,"",0x0000000000000000000000000000000000000000,"",0
